LIBRARY,472,1176,644,694
BUILDNG,118,324,183,228
CONCRTE,98,258,137,180
CEMENT,88,238,128,162
LIMSTON,66,186,104,122
MARKER,182,343,235,168
TSHIRT,286,711,394,299
BACKPAK,286,768,408,318
SYRINGE,86,160,136,87
GASOLIN,21,39,27,25
DRUM,85,138,128,88
SCISSOR,73,216,114,87
PLASTIC,39,60,62,38
CRUDE,21,35,26,18
OZONE,46,156,52,56
CELL,77,204,143,153
PIANO,296,786,484,397
STRING,64,226,126,110
SALAD,90,173,167,96
OIL,82,162,146,88
WIRE,34,148,48,50
SUNFLWR,37,59,66,37
GRAPE,67,101,91,69
SEED,19,33,47,22
KETTLE,26,108,37,43
PETRID,30,61,51,63
BACTERI,6,13,27,12
GOLEM,23,58,40,45
NFT,915,2191,1450,1367
PEAT,28,39,39,21
PICKAX,44,92,52,41
SODA,26,77,52,23
BUBBLES,18,29,38,12
GAS,18,25,36,12
SEAWEED,25,44,39,31
STOOL,96,212,116,93
TILING,20,48,24,44
HAMMER,52,124,64,52
KITE,76,200,110,83
HILL,31,47,29,35
CABLE,40,156,61,56
BITCOIN,156,522,178,240
ATOM,46,130,49,73
CALCLTR,90,310,92,130
FLSHLGH,114,398,124,169
PAINTNG,244,430,249,203
BATTERY,56,174,48,74
BOOK,118,264,139,119
PENCIL,100,228,100,101
GRPHITE,10,15,0,9
MIRROR,93,163,96,93
FRIDGE,44,136,61,51
ICE,9,14,14,6
FROST,9,14,11,6
BROOM,86,206,112,89
BLCKCHN,47,140,62,82
BLOCK,12,28,14,22
MONEY,606,1592,1101,1070
MUSIC,204,508,312,252
REEDPIP,92,228,130,106
PIPE,93,214,124,98
SMOKE,7,8,12,7
PRISM,108,168,103,111
MCRSCP,40,124,49,73
LENS,16,36,17,34
GOLD,300,788,544,532
SHIT,75,197,136,133
CHAIN,11,56,20,16
PLASMA,15,21,13,24
BLCKHOL,91,118,26,81
BLCKMTR,26,37,13,24
VIRUS,18,24,16,15
VACUUM,40,48,0,36
FLAG,162,398,220,172
CLOTH,71,184,98,77
SNDSTRM,75,119,77,87
TEQUILA,31,53,39,37
WHISKEY,85,156,101,76
BARREL,62,126,72,56
SALT,0,0,5,2
PAINT,69,95,68,48
RAINBOW,69,95,65,48
PAPER,6,12,13,6
OXYGEN,34,144,49,50
GUN,73,224,67,84
CANABIS,33,47,32,27
ALARM,96,258,182,182
TIME,66,180,104,122
SNDCLCK,32,84,36,56
BREAD,76,186,88,71
RIVER,22,40,13,28
ALCOHOL,3,4,7,5
MNTAIN,11,29,2,22
POT,16,104,24,22
ATMCBMB,90,120,52,75
BULB,42,160,56,67
BOTTLE,9,20,8,18
GLASSES,16,104,28,42
ARCHIP,33,63,55,54
ISLE,11,21,17,18
COMPASS,32,104,40,56
HURRCAN,13,17,13,9
KNIFE,62,172,80,68
FLOUR,60,82,63,45
RADITON,60,84,52,48
DESERT,53,86,56,61
CACTUS,28,45,31,32
BEACH,26,41,43,29
CARROT,5,5,9,3
ASH,11,25,1,24
WHEAT,20,26,21,15
TNPLT,8,48,12,11
CABBAGE,3,6,7,3
DRKGLAS,0,16,2,10
TSUNAMI,8,31,43,24
CLAY,10,24,12,18
TREE,18,26,20,15
GARBAGE,1,1,1,1
HEAT,0,0,0,4
VULCANO,11,19,1,18
HORIZON,37,53,37,27
LIFE,1,6,16,5
BLADE,13,60,20,19
BOILER,8,40,14,14
DEW,14,18,20,12
FIREWRK,40,63,39,42
SOUND,10,26,26,20
STORM,8,17,35,13
WAVE,4,13,13,10
BULLET,26,80,24,30
SUN,15,21,13,12
SKY,15,21,13,9
ELECTRC,18,72,24,28
GRENADE,28,56,12,28
STEEL,11,52,19,15
RING,17,120,30,20
RUST,10,36,13,11
METAL,8,36,12,11
GRASS,7,5,10,3
FOG,7,12,9,9
CLOUD,7,11,7,6
MOSS,6,8,7,7
GLASS,8,16,8,17
ATMSPHE,5,6,2,0
DIAMOND,3,28,6,3
COAL,3,16,6,3
GEYSER,0,9,3,7
SWAMP,5,7,10,3
TOBACCO,6,8,12,8
EXPLOSN,10,12,0,9
SAND,8,16,8,14
GUNPWDR,5,4,0,4
PLANT,3,4,6,3
OBSIDIN,0,8,1,4
WALL,0,14,17,3
EARTHQ,0,5,1,4
WIND,2,4,4,3
BRICK,0,4,5,1
FLOOD,8,0,8,0
OCEAN,0,0,16,0
STONE,2,4,0,4
PRESS,0,4,0,0
ENERGY,1,0,0,3
STEAM,0,0,1,3
LAVA,0,2,0,2
RAIN,2,0,2,0
DUST,2,2,0,0
SEA,0,0,4,0
MUD,0,2,2,0
