7987913,2021-Aug-17 17:02:45,4nkr.wam,PAINT,PLANT,SEED,SUN,FLOWER,600,4780000
7960677,2021-Aug-15 13:35:37,frcqu.wam,LIFE,PLANT,SUN,TIME,HOP,602,5770000
7956344,2021-Aug-10 18:44:57,skfrm.wam,CLAY,EARTH,ELECTRC,WATER,ALUMINM,605,2080000
7946428,2021-Aug-06 13:45:26,5czbk.wam,EARTH,SMOKE,VULCANO,VULCANO,SULFUR,604,1330000
7433444,2021-Jul-27 03:05:02,kdoqy.wam,BOOK,BOOK,BUILDNG,BUILDNG,LIBRARY,609,29860000
7327031,2021-Jul-26 11:26:22,yhgb4.wam,BRICK,CONCRTE,TILING,WALL,BUILDNG,1640,8530000
7278576,2021-Jul-26 10:41:15,5o1b2.wam,CEMENT,SAND,STONE,WATER,CONCRTE,1725,6730000
7276775,2021-Jul-26 10:38:50,psueg.wam,CLAY,CLAY,LIMSTON,STONE,CEMENT,1759,6160000
7178637,2021-Jul-18 21:11:31,4umrg.wam,EARTH,EARTH,PRESS,TIME,LIMSTON,878,4780000
6840480,2021-Jul-12 08:16:07,xqjam.wam,ALCOHOL,CLOTH,PAINT,PLASTIC,MARKER,602,9280000
6796228,2021-Jul-12 06:50:31,otydy.wam,CLOTH,PAINT,SCISSOR,SCISSOR,TSHIRT,387,16900000
6510514,2021-Jul-11 13:13:27,e1nu.wam,CLOTH,CLOTH,CLOTH,SCISSOR,BACKPAK,600,17800000
6425384,2021-Jul-11 08:53:25,xqjam.wam,METAL,PLASTIC,PLASTIC,PRESS,SYRINGE,607,4690000
6391247,2021-Jul-11 06:10:19,dz2aw.wam,CRUDE,HEAT,PRESS,STEAM,GASOLIN,852,1120000
6312352,2021-Jul-10 21:54:37,otydy.wam,PLASTIC,SOUND,TREE,TREE,DRUM,631,4390000
6241768,2021-Jul-10 20:53:27,vaaaaaaaaaan,BLADE,BLADE,METAL,PLASTIC,SCISSOR,1502,4900000
6236732,2021-Jul-10 20:50:32,c4.r4.wam,CRUDE,GAS,HEAT,HEAT,PLASTIC,4077,1990000
6199332,2021-Jul-10 19:56:06,wpsca.wam,EARTH,PLANT,PRESS,TREE,CRUDE,5174,1000000
5923822,2021-Jul-03 18:17:21,fxkb2.wam,ATMSPHE,ATMSPHE,ELECTRC,ELECTRC,OZONE,688,3100000
5829264,2021-Jul-03 00:54:00,1puqy.wam,BACTERI,LIFE,MCRSCP,PETRID,CELL,622,5770000
5639475,2021-Jul-01 06:35:36,t5qb2.wam,MUSIC,SOUND,STRING,TREE,PIANO,602,19630000
5545928,2021-Jun-30 08:07:37,t5qb2.wam,SOUND,SOUND,SOUND,WIRE,STRING,887,5260000
5441048,2021-Jun-28 15:43:52,sx2ba.wam,CABBAGE,CARROT,OIL,SALT,SALAD,624,5260000
5425011,2021-Jun-28 15:35:46,sx2ba.wam,BOILER,PRESS,SUNFLWR,SUNFLWR,OIL,696,4780000
5317642,2021-Jun-27 14:58:06,.fzqy.wam,ELECTRC,METAL,METAL,PRESS,WIRE,1367,2800000
5240584,2021-Jun-26 13:36:18,3fiue.wam,EARTH,PLANT,SEED,SUN,SUNFLWR,1683,1990000
5180918,2021-Jun-26 04:34:51,h4lra.wam,HILL,RAIN,SEED,SUN,GRAPE,861,3280000
5152846,2021-Jun-26 04:09:57,yxnay.wam,LIFE,LIFE,RAIN,SUN,SEED,3882,1210000
5037724,2021-Jun-24 04:41:50,rinb2.wam,ELECTRC,HEAT,METAL,WATER,KETTLE,752,2140000
4963479,2021-Jun-23 03:26:18,noqaw.wam,BACTERI,GLASS,GLASS,GLASS,PETRID,938,2050000
4948203,2021-Jun-23 02:48:26,noqaw.wam,HEAT,LIFE,SWAMP,WATER,BACTERI,2467,580000
4856002,2021-Jun-21 09:06:53,cmlr.wam,CLAY,CLAY,LIFE,STONE,GOLEM,635,1660000
4310307,2021-Jun-18 04:56:52,bzraw.wam,BLCKCHN,BUBBLES,MONEY,PAINTNG,NFT,621,59230000
4218132,2021-Jun-17 11:37:14,dyqqy.wam,PLANT,SUN,SWAMP,SWAMP,PEAT,838,1270000
4150711,2021-Jun-17 03:39:24,dn3rg.wam,METAL,PRESS,TREE,TREE,PICKAX,637,2290000
4060794,2021-Jun-16 16:00:33,eqxo.wam,BUBBLES,TNPLT,WATER,WATER,SODA,662,1780000
4058259,2021-Jun-16 15:39:29,mzgc4.wam,GAS,PRESS,WATER,WATER,BUBBLES,1536,970000
4042169,2021-Jun-16 13:53:22,xphbw.wam,PLANT,SWAMP,SWAMP,SWAMP,GAS,6080,910000
3996444,2021-Jun-16 08:48:40,1puqy.wam,OCEAN,PLANT,RIVER,SEA,SEAWEED,702,1390000
3984048,2021-Jun-16 07:43:51,jd3qy.wam,HAMMER,METAL,TREE,TREE,STOOL,607,5170000
3924979,2021-Jun-15 20:19:49,bzraw.wam,CLAY,CLAY,HEAT,HEAT,TILING,1983,1360000
3879890,2021-Jun-15 15:04:03,sxyqy.wam,METAL,METAL,TREE,TREE,HAMMER,807,2920000
3406429,2021-Jun-08 02:14:29,horizongamer,KNIFE,PAPER,PAPER,WIND,KITE,601,4690000
3335173,2021-Jun-07 14:43:43,c4dqw.wam,GRASS,GRASS,MNTAIN,MOSS,HILL,1503,1420000
3146676,2021-Jun-03 15:11:09,jd3qy.wam,ELECTRC,METAL,METAL,PAPER,CABLE,608,3130000
3001094,2021-Jun-02 09:32:41,2ltaystorage,AIR,BLCKCHN,CALCLTR,ELECTRC,BITCOIN,605,10960000
2939703,2021-Jun-02 02:55:20,tvvbg.wam,DUST,DUST,DUST,MCRSCP,ATOM,657,2980000
2937313,2021-Jun-02 02:42:38,waxkingluffy,BATTERY,ELECTRC,GLASS,TNPLT,CALCLTR,660,6220000
2652091,2021-May-31 06:04:18,jd3qy.wam,BATTERY,BULB,GLASS,TNPLT,FLSHLGH,601,8050000
2649808,2021-May-31 06:00:21,hq3r2.wam,PAINT,PAINT,PAPER,PENCIL,PAINTNG,803,11260000
2648989,2021-May-31 05:58:43,jd3qy.wam,ELECTRC,ELECTRC,GRPHITE,GRPHITE,BATTERY,1373,3520000
2648144,2021-May-31 05:56:02,vaaaaaaaaaan,PAPER,PAPER,PAPER,PENCIL,BOOK,1550,6400000
2647914,2021-May-31 05:54:54,vaaaaaaaaaan,GRPHITE,GRPHITE,KNIFE,TREE,PENCIL,2376,5290000
2635661,2021-May-31 05:27:09,gkbdu.wam,EARTH,EARTH,EARTH,EXPLOSN,GRPHITE,7864,340000
2557100,2021-May-30 06:47:52,vaaaaaaaaaan,GLASS,GLASS,METAL,PAINT,MIRROR,604,4450000
2497455,2021-May-29 22:43:22,vgvaw.wam,ELECTRC,FROST,ICE,METAL,FRIDGE,613,2920000
2475842,2021-May-29 21:35:24,ivankazmenko,FROST,WATER,WATER,WATER,ICE,1286,430000
2475823,2021-May-29 21:35:00,ivankazmenko,ATMSPHE,WATER,WIND,WIND,FROST,2078,400000
2113401,2021-May-24 06:44:48,pzlb4.wam,KNIFE,PLANT,PLANT,TREE,BROOM,606,4930000
1995244,2021-May-22 08:53:25,vaaaaaaaaaan,BLOCK,BLOCK,BLOCK,CHAIN,BLCKCHN,1514,3310000
1994777,2021-May-22 08:48:25,xqjam.wam,CLAY,STONE,WATER,WATER,BLOCK,4699,760000
1834367,2021-May-18 05:13:00,unbehindable,GOLD,GOLD,PAPER,PRESS,MONEY,651,43690000
1760176,2021-May-16 23:06:57,rekowaxbrave,REEDPIP,REEDPIP,SOUND,SOUND,MUSIC,904,12760000
1753892,2021-May-16 21:55:50,vaaaaaaaaaan,KNIFE,SOUND,TREE,WIND,REEDPIP,1819,5560000
1744564,2021-May-16 18:38:27,vaaaaaaaaaan,KNIFE,SMOKE,TOBACCO,TREE,PIPE,600,5290000
1735820,2021-May-16 18:17:34,pddra.wam,AIR,FIRE,PLANT,PLANT,SMOKE,1511,340000
1712485,2021-May-15 21:08:18,vaaaaaaaaaan,GLASS,LENS,RAINBOW,SUN,PRISM,604,4900000
1670591,2021-May-15 13:00:45,.5hci.wam,GLASS,LENS,METAL,METAL,MCRSCP,1519,2860000
1648279,2021-May-15 10:24:52,.5hci.wam,GLASS,GLASS,PRESS,WATER,LENS,2238,1030000
1507888,2021-May-12 04:12:45,hnbb2.wam,SHIT,SHIT,SHIT,SHIT,GOLD,1346,21640000
1505234,2021-May-12 03:23:33,hnbb2.wam,CABBAGE,CARROT,LIFE,TIME,SHIT,5395,5410000
1473877,2021-May-11 14:45:49,3yzay.wam,FIRE,PRESS,STEEL,WATER,CHAIN,1720,1030000
1450014,2021-May-11 08:10:48,2ltaystorage,HEAT,HEAT,HEAT,SUN,PLASMA,660,730000
1423359,2021-May-11 00:45:51,e4cti.wam,BLCKMTR,EXPLOSN,SUN,VACUUM,BLCKHOL,606,3160000
1401438,2021-May-10 23:25:05,qlir2.wam,ENERGY,EXPLOSN,PRESS,SUN,BLCKMTR,852,1000000
1361355,2021-May-10 07:12:09,y3zra.wam,GARBAGE,GARBAGE,GARBAGE,SUN,VIRUS,681,730000
1232261,2021-May-06 17:41:26,lhhqu.wam,EXPLOSN,EXPLOSN,EXPLOSN,EXPLOSN,VACUUM,949,1240000
1195356,2021-May-05 18:30:34,xwwtg.wam,CLOTH,CLOTH,TREE,WIND,FLAG,605,9520000
1152505,2021-May-05 08:43:43,2tmay.wam,KNIFE,PLANT,PLANT,PLANT,CLOTH,4135,4300000
1101776,2021-May-04 03:39:41,unbehindable,DESERT,ENERGY,HURRCAN,SAND,SNDSTRM,603,3580000
1054320,2021-May-02 23:46:21,rekowaxbrave,ALCOHOL,CACTUS,PRESS,WATER,TEQUILA,613,1600000
1012901,2021-May-02 09:42:58,xqjam.wam,ALCOHOL,BARREL,WATER,WHEAT,WHISKEY,606,4180000
1000111,2021-May-02 04:47:14,4x.qi.wam,TNPLT,TREE,TREE,TREE,BARREL,750,3160000
973193,2021-May-01 11:54:52,ivankazmenko,FIRE,FIRE,SEA,WATER,SALT,2983,70000
838334,2021-Apr-26 17:10:23,2tmay.wam,RAINBOW,WATER,WATER,WATER,PAINT,3964,2800000
831277,2021-Apr-26 15:25:13,cauemottawax,HORIZON,RAIN,SKY,SUN,RAINBOW,4580,2770000
820773,2021-Apr-26 13:17:19,waxspservice,PLANT,PLANT,PRESS,WATER,PAPER,8409,370000
816282,2021-Apr-26 11:22:19,xqjam.wam,ELECTRC,METAL,METAL,WATER,OXYGEN,761,2770000
771324,2021-Apr-25 05:48:38,rrwb.wam,BULLET,BULLET,EXPLOSN,STEEL,GUN,609,4480000
729373,2021-Apr-24 02:26:33,4wtqm.wam,EARTH,PLANT,SUN,SUN,CANABIS,718,1390000
625665,2021-Apr-20 14:45:05,2tmay.wam,SOUND,SOUND,SOUND,TIME,ALARM,602,7180000
624980,2021-Apr-20 14:31:27,yqzam.wam,LIFE,LIFE,SNDCLCK,SNDCLCK,TIME,7576,4720000
593039,2021-Apr-19 09:45:45,hgfqq.wam,GLASS,METAL,SAND,SAND,SNDCLCK,15220,2080000
568645,2021-Apr-18 21:29:49,hgfqq.wam,FLOUR,HEAT,POT,WATER,BREAD,602,4210000
553549,2021-Apr-18 12:58:19,p4lqm.wam,CLOUD,MNTAIN,RAIN,RAIN,RIVER,1172,1030000
516404,2021-Apr-16 14:52:26,3uora.wam,FIRE,FIRE,PLANT,WATER,ALCOHOL,2711,190000
462220,2021-Apr-11 19:49:42,kdoqy.wam,EARTH,EARTHQ,PRESS,VULCANO,MNTAIN,3126,640000
394938,2021-Apr-07 17:58:37,1y1qy.wam,PRESS,PRESS,TNPLT,TNPLT,POT,739,1660000
391410,2021-Apr-07 14:50:30,cmlr.wam,EXPLOSN,EXPLOSN,EXPLOSN,RADITON,ATMCBMB,606,3370000
385049,2021-Apr-07 04:34:11,kz.qw.wam,ELECTRC,GLASS,METAL,METAL,BULB,740,3250000
379909,2021-Apr-06 22:45:57,kdoqy.wam,AIR,FIRE,GLASS,PRESS,BOTTLE,791,550000
365707,2021-Apr-06 00:24:00,pt.ay.wam,DRKGLAS,DRKGLAS,METAL,METAL,GLASSES,607,1900000
357272,2021-Apr-05 21:29:58,p4lqm.wam,ISLE,ISLE,ISLE,SEA,ARCHIP,644,2050000
356641,2021-Apr-05 21:13:24,p4lqm.wam,EARTH,EARTH,OCEAN,VULCANO,ISLE,2007,670000
344349,2021-Apr-05 03:58:36,cmlr.wam,GLASS,GLASS,METAL,METAL,COMPASS,607,2320000
342170,2021-Apr-05 01:36:13,frcqu.wam,CLOUD,DUST,RAIN,WIND,HURRCAN,981,520000
335976,2021-Apr-04 18:23:07,2tmay.wam,BLADE,BLADE,TREE,TREE,KNIFE,10231,3820000
325898,2021-Apr-04 13:34:46,hgfqq.wam,PRESS,WHEAT,WHEAT,WHEAT,FLOUR,643,2500000
320884,2021-Apr-04 04:49:26,gpfay.wam,SUN,SUN,SUN,SUN,RADITON,668,2440000
309843,2021-Apr-03 19:21:35,hmgb.wam,CACTUS,SAND,SUN,WIND,DESERT,771,2560000
308588,2021-Apr-03 18:31:23,hgfqq.wam,PLANT,SAND,SUN,WIND,CACTUS,1428,1360000
296827,2021-Apr-02 21:11:30,dyqqy.wam,OCEAN,PLANT,SAND,SUN,BEACH,670,1390000
272066,2021-Mar-31 18:10:09,rwck4.wam,EARTH,PLANT,RAIN,WATER,CARROT,6470,220000
269256,2021-Mar-31 15:52:03,pu2aw.wam,LAVA,LAVA,LAVA,VULCANO,ASH,824,610000
264370,2021-Mar-31 08:15:50,rrbay.wam,EARTH,PLANT,RAIN,SUN,WHEAT,2798,820000
263846,2021-Mar-31 07:44:16,4k5qq.wam,METAL,PRESS,PRESS,PRESS,TNPLT,4366,790000
260166,2021-Mar-31 04:41:46,kdoqy.wam,EARTH,EARTH,PLANT,WATER,CABBAGE,6529,190000
253541,2021-Mar-30 22:52:20,3diau.wam,FIRE,FIRE,OBSIDIN,OBSIDIN,DRKGLAS,1515,280000
251957,2021-Mar-30 22:15:14,xqjam.wam,EARTHQ,OCEAN,WAVE,WAVE,TSUNAMI,611,1060000
251259,2021-Mar-30 22:03:52,frcqu.wam,MUD,MUD,SAND,STONE,CLAY,14435,640000
250051,2021-Mar-30 21:40:36,kz.qw.wam,EARTH,PLANT,SUN,WATER,TREE,40885,790000
248916,2021-Mar-30 21:16:15,2ltay.wam,AIR,EARTH,FIRE,WATER,GARBAGE,11021,40000
248131,2021-Mar-30 20:52:06,zxzay.wam,FIRE,FIRE,FIRE,FIRE,HEAT,25649,40000
223882,2021-Mar-28 09:08:58,xqjam.wam,EARTHQ,ENERGY,EXPLOSN,LAVA,VULCANO,7309,490000
220784,2021-Mar-28 04:31:30,wqhb.wam,CLOUD,SEA,SKY,SUN,HORIZON,4649,1540000
195507,2021-Mar-25 18:55:52,2gbaq.wam,ENERGY,LAVA,OCEAN,PRESS,LIFE,34453,280000
167180,2021-Mar-22 07:34:04,m53ay.wam,PRESS,STEEL,STONE,WATER,BLADE,23604,1120000
161142,2021-Mar-21 17:13:49,rwck4.wam,METAL,PRESS,STEAM,WATER,BOILER,1362,760000
157289,2021-Mar-21 09:21:01,sxyqy.wam,EARTH,FOG,GRASS,WATER,DEW,750,640000
149998,2021-Mar-20 10:01:54,xqjam.wam,EXPLOSN,GUNPWDR,SKY,SOUND,FIREWRK,613,1840000
140079,2021-Mar-19 20:31:20,2tmay.wam,AIR,AIR,WAVE,WAVE,SOUND,10231,820000
140008,2021-Mar-19 20:28:18,ldbay.wam,OCEAN,RAIN,WAVE,WIND,STORM,685,730000
139038,2021-Mar-19 19:48:32,frcqu.wam,EARTHQ,SEA,WIND,WIND,WAVE,22741,400000
118336,2021-Mar-16 16:27:43,kz.qw.wam,GUNPWDR,GUNPWDR,METAL,METAL,BULLET,1304,1600000
114079,2021-Mar-16 10:22:29,2tmay.wam,FIRE,FIRE,FIRE,SKY,SUN,72499,610000
113477,2021-Mar-16 09:10:09,2tmay.wam,AIR,ATMSPHE,CLOUD,WIND,SKY,82408,580000
111420,2021-Mar-16 03:01:47,kz.qw.wam,ENERGY,ENERGY,METAL,METAL,ELECTRC,11253,1420000
101666,2021-Mar-13 23:43:05,kz.qw.wam,EXPLOSN,GUNPWDR,GUNPWDR,METAL,GRENADE,621,1240000
93149,2021-Mar-11 22:33:45,nhvqy.wam,COAL,FIRE,METAL,WATER,STEEL,26266,970000
84247,2021-Mar-10 02:32:28,hi1qy.wam,DIAMOND,DIAMOND,DIAMOND,METAL,RING,620,1870000
76726,2021-Mar-08 18:04:41,2tmay.wam,AIR,AIR,METAL,WATER,RUST,624,700000
71300,2021-Mar-07 19:49:09,4g5qy.wam,COAL,COAL,FIRE,STONE,METAL,93988,670000
70563,2021-Mar-07 19:07:31,4g5qy.wam,EARTH,PLANT,RAIN,RAIN,GRASS,4628,250000
57393,2021-Mar-03 23:06:03,qdypk.wam,CLOUD,EARTH,STEAM,WATER,FOG,1087,370000
50982,2021-Mar-02 00:06:36,p4lqm.wam,ATMSPHE,EARTH,STEAM,WIND,CLOUD,90660,310000
40872,2021-Feb-25 11:45:13,xqjam.wam,AIR,PLANT,STONE,WATER,MOSS,2181,280000
32068,2021-Feb-22 04:22:34,lsfqw.wam,FIRE,FIRE,FIRE,SAND,GLASS,30231,490000
28996,2021-Feb-21 10:04:22,34aaw.wam,AIR,DUST,PRESS,RAIN,ATMSPHE,177863,130000
28394,2021-Feb-21 05:34:11,2tmay.wam,COAL,PRESS,PRESS,PRESS,DIAMOND,2143,400000
28350,2021-Feb-21 05:11:44,2tmay.wam,PLANT,PRESS,PRESS,PRESS,COAL,218465,280000
27931,2021-Feb-21 00:10:12,yi3qw.wam,EARTHQ,PRESS,STEAM,WATER,GEYSER,1089,190000
24347,2021-Feb-18 23:01:32,3jpqw.wam,EARTH,MUD,PLANT,RAIN,SWAMP,23501,250000
20531,2021-Feb-17 22:03:48,4vnqu.wam,FIRE,FIRE,PLANT,PLANT,TOBACCO,1169,340000
20472,2021-Feb-17 21:56:38,ldbay.wam,FIRE,GUNPWDR,GUNPWDR,PRESS,EXPLOSN,24664,310000
20211,2021-Feb-17 21:34:19,f1.aw.wam,STONE,STONE,WIND,WIND,SAND,80807,460000
19026,2021-Feb-17 19:13:33,frcqu.wam,DUST,DUST,ENERGY,FIRE,GUNPWDR,54484,130000
18982,2021-Feb-17 18:54:37,gxfqu.wam,ENERGY,MUD,MUD,RAIN,PLANT,366774,160000
14588,2021-Feb-17 00:49:29,kl2qy.wam,LAVA,LAVA,PRESS,WATER,OBSIDIN,3883,130000
10502,2021-Feb-16 19:18:40,qu1qw.wam,BRICK,BRICK,BRICK,MUD,WALL,2344,340000
9804,2021-Feb-16 18:50:54,f1.aw.wam,EARTH,FIRE,PRESS,STEAM,EARTHQ,36144,100000
9199,2021-Feb-16 18:28:22,qu1qw.wam,AIR,ENERGY,PRESS,SEA,WIND,392117,130000
8952,2021-Feb-16 18:20:28,lukqk.wam,FIRE,MUD,MUD,WATER,BRICK,9246,100000
3514,2021-Feb-16 16:45:19,3d2qw.wam,RAIN,RAIN,RAIN,RAIN,FLOOD,1315,160000
2535,2021-Feb-16 16:39:23,yqzam.wam,SEA,SEA,SEA,SEA,OCEAN,41733,160000
712,2021-Feb-16 16:32:46,zcvqy.wam,AIR,AIR,LAVA,LAVA,STONE,306897,100000
108,2021-Feb-16 16:31:13,tjdko.wam,EARTH,EARTH,EARTH,EARTH,PRESS,1411202,40000
107,2021-Feb-16 16:31:13,4vnqu.wam,AIR,FIRE,FIRE,FIRE,ENERGY,883299,40000
66,2021-Feb-16 16:30:54,igdqw.wam,FIRE,FIRE,FIRE,WATER,STEAM,134774,40000
19,2021-Feb-16 16:30:43,jh5aw.wam,EARTH,EARTH,FIRE,FIRE,LAVA,669654,40000
18,2021-Feb-16 16:30:43,2ltay.wam,AIR,AIR,WATER,WATER,RAIN,610559,40000
17,2021-Feb-16 16:30:42,v2qqk.wam,AIR,AIR,EARTH,EARTH,DUST,292432,40000
3,2021-Feb-16 16:30:22,bu4ay.wam,WATER,WATER,WATER,WATER,SEA,595678,40000
1,2021-Feb-16 16:30:21,4xjay.wam,EARTH,EARTH,WATER,WATER,MUD,816044,40000
